JB5011V,JB5143V,JB3905V,JB4899V,JB4577V,JB3137V,JB4453V,JB4189V,JB4743V,JB3979V,JB4676V,JB4833V,JB3172V,JB4029V,JB2466V,JB4060V,JB4998V,JB1535V,JB4160V,JB4715V,JB4878V,JB5014V,GL4371V,GL3576V,GL3599V,JB4674V,JB4757V,JB3025V,JB4234V,JB4548V,JB4649V,JB4752V,JB5019V,JB4304V,JB4531V,JB4196V,JB3663V,JB2133V,JB4314V,JB4684V,JB5242V,GL4490V,JB4388V,JB4079V,JB1654V,JB4419V,JB5153V,JB4589V,JB4889V,JB5234V,JB4860V,JB3441V,JB5141V,JB4077V,JB3434V,JB5150V,GL4200V,JB2299V,GL4226V,GL3623V,JB3838V,JB3457V,JB2025V,GL3500V,JB3820V,GL3520V,JB3669V,JB4960V,JB4345V,JB4744V,GL5113V,JB4952V,GL3793V,JB5068V,JB3063V,JB3437V,JB5223V,GL3597V,JB4696V,JB4450V,JB4962V,JB4561V,JB4650V,JB4912V,JB2737V,GL3632V,JB4900V,JB3309V,JB4534V,JB1989V,JB5051V,GL3537V,JB4442V,GL4487V,JB4387V,JB4448V
5.423956325,5.894851471,5.394541562,5.625270338,5.531200149,5.270856473,5.632323299,5.438198151,5.461032339,5.418178525,5.424090904,5.542079391,5.448424977,5.4216925,5.60306614,5.540604139,5.394300738,5.662471831,5.699274102,5.290047471,5.284217426,5.134029838,5.314941065,5.207989055,5.27032631,5.67802162,5.486375681,5.381086622,5.360431692,5.226884074,5.313915391,5.177728065,5.525359304,5.367990402,5.612363881,5.367327344,5.276808292,5.504577025,5.407168674,5.407525583,5.413297466,5.253451036,5.968732465,5.576705637,5.566395943,5.299558083,5.41332964,5.172083269,5.301012654,5.133020615,5.10849176,4.930170694,5.0970459,5.087328973,5.237707236,5.07605354,5.220927487,5.43839346,5.345964736,5.157204536,5.050763612,5.102340756,5.363458682,5.250606021,5.428190895,5.182526615,5.336294112,5.349126622,5.405262844,5.298463265,5.367663286,5.219534111,5.925423149,5.49087218,5.410321831,5.245661519,5.385459438,5.476840144,5.558078338,5.215179216,5.476070266,5.543096698,8.877039907,5.567257843,5.805851272,5.521328612,5.517477677,5.976993566,5.573181322,5.794285181,5.557301369,5.426400412,5.476210093,5.510755176,5.961895683,5.391829529
10.73755371,11.14582253,11.55443659,11.79741947,11.42100968,11.47971606,10.50896943,9.677639177,11.23358812,10.76782106,12.69832973,11.50579134,10.4978703,10.83857335,11.16739428,13.47243759,12.50501962,10.18400772,12.22942986,11.46531675,11.85880376,11.66417344,11.77321418,11.5261317,11.28331628,11.10100849,12.18549645,10.05737375,12.70991947,10.84238919,11.78408914,11.81884707,9.998733244,11.10532482,8.240247524,12.75218639,11.75847982,12.25541828,11.42746811,9.547887678,12.23775336,11.3497495,10.68354652,11.58468299,10.66772119,11.23370951,7.691149319,11.85063852,10.15153057,10.02308893,11.29106328,9.34191122,10.09613784,10.65266301,10.79995429,12.81855015,11.78388883,7.121177033,10.40617218,10.6920657,11.73726347,11.22666593,7.524469131,11.54696078,11.6103235,10.77537335,12.3715628,11.11495348,11.38653169,10.84479973,11.58408107,10.36986009,7.21535836,12.42097435,11.36377895,10.89646694,11.73685284,12.18791966,8.233555995,10.95806176,11.44971998,10.81112712,6.060068044,13.03393712,12.416418,11.31646336,11.46378784,11.72620959,11.77290788,12.09993506,11.35339294,10.93568892,10.71824237,11.2470749,11.52936632,13.38028825
5.44416398,5.455450865,5.291124661,5.22449789,5.410833503,5.221139083,5.341891434,5.101761239,5.312345827,5.260006854,5.2185661,5.290310291,5.384896699,5.248718468,5.19110358,5.757291758,5.282175139,5.082164382,5.290523389,5.191478785,5.168203643,5.107775863,5.162825449,4.990542469,5.303942396,5.291361354,5.082119703,5.061079714,5.232652799,5.072001726,5.176715451,5.064118604,5.408952994,5.109290622,5.209106119,5.210148107,5.287296651,5.153993661,5.338616089,5.304881103,5.29984917,5.185929986,5.328161418,5.204016824,5.24867247,5.253770854,5.266203084,5.058749504,5.029658086,5.048946932,5.065087267,4.908223517,5.117952396,4.999534097,5.117254853,5.049327931,5.110012011,5.019343531,5.177329592,5.054046164,5.033487259,4.951512619,5.132074875,5.207172524,5.326999452,5.192358038,5.178767011,5.239460095,5.26195974,5.161699861,5.47325994,5.098895753,5.31398968,5.398354958,5.348193109,5.213799807,5.312773272,5.352094346,5.285196017,5.144771727,5.281440501,5.251471402,5.329437808,5.266744627,5.913233658,5.310984429,5.435516416,5.407764579,5.470682217,5.281259776,5.355434093,5.236372904,5.393462992,5.252934055,6.28615367,5.159165462
5.423045439,5.50252151,5.266747504,5.155265641,5.354095488,5.178382419,5.354574924,5.085969692,5.355697675,5.265467764,5.309276389,5.35510957,5.413153084,5.379419253,5.263286071,5.440219882,5.214353041,5.037259287,5.280932556,5.119561634,5.130201896,5.002450174,5.132081346,5.071666003,5.252477021,5.262737326,5.06612212,5.101966625,5.194653906,5.097096005,5.170206502,4.986173394,5.420016066,5.132863821,5.233262135,5.192043704,5.291104531,5.211328577,5.234239211,5.246570294,5.360979975,5.206906026,5.284111105,5.194986794,5.314727684,5.222998643,5.281143317,5.024383827,5.002676271,5.016831349,4.953145684,4.905280023,5.01409273,4.962628086,5.171971046,5.015022395,5.047946445,5.150467047,5.120257117,5.153742132,5.154448144,4.951786699,5.131716596,5.173944409,5.273596866,5.145644827,5.233030865,5.267846379,5.240708147,5.189075918,5.329440254,5.113821964,5.346586953,5.387968503,5.386011851,5.207224936,5.254648461,5.324724279,5.30895377,5.142891675,5.280482723,5.188891397,5.539041603,5.267209276,5.596824904,5.400343317,5.378425506,5.509768923,5.388859044,5.294152068,5.324603259,5.340466414,5.401441224,5.344405564,5.791482977,5.099494133
5.692052196,6.43128304,5.50771727,5.763837239,5.73154742,5.490411444,6.762472058,6.69888362,6.744812914,6.754108983,5.585676364,7.231382812,6.356201093,5.828165697,5.737571143,5.869330531,5.690163328,6.801377683,6.219348335,5.425083009,5.467362667,5.472255537,5.618047837,5.31770006,5.437681167,5.986025261,5.683225551,5.772883541,5.689433569,5.428403709,5.49528,5.763765565,6.10999943,5.743856353,7.172921821,5.527143785,5.4706856,5.724217024,5.584560174,5.89221602,5.781301621,5.865156177,7.372753326,5.744038483,6.896270882,5.61938615,6.036114326,5.378291398,5.740488933,5.261360896,5.302533615,5.102253481,5.493248565,5.341116646,5.594990716,5.297998681,5.407161006,7.007869269,5.667509154,5.58168167,5.252670297,5.359994838,7.003212974,5.818072633,5.64123183,5.320671289,5.586096755,5.661361997,5.707066771,5.4163169,5.692658104,6.189711693,7.18582146,5.753339756,5.919129887,5.462854326,5.478148238,5.645613987,6.440480321,5.396649909,6.122968668,5.82716933,7.298165394,5.785705829,6.599600198,5.648006446,5.680248048,6.061405091,5.778141669,6.022398334,5.652822695,5.48064861,5.755865131,5.963536999,7.705470225,5.745091293
5.433504267,5.362624812,5.390208002,5.169614359,5.302969258,5.315321533,5.323372717,5.204701759,5.283764688,5.288290468,5.306850601,5.391059924,5.332696135,5.244789567,5.376246238,5.61460713,5.128677438,5.026831409,5.26622319,5.201383288,5.12946819,5.05983986,5.212993759,5.036579743,5.296390672,5.219725082,5.227530032,5.082135811,5.162098641,5.024863163,5.295653621,5.09143372,5.385052349,5.217215219,5.236220528,5.226638593,5.217518396,5.219047962,5.322654793,5.307595684,5.299532595,5.168079829,5.406423405,5.269612473,5.23719248,5.228402704,5.283835638,5.137816507,4.932454033,4.993664646,5.065431539,4.908137362,5.069222498,4.901687727,5.154203851,4.97598922,5.112948821,4.99298185,5.07465294,5.030533609,5.080042213,5.078520163,5.22111489,5.176370508,5.353054291,5.207912532,5.330662313,5.334918002,5.234885723,5.245426023,5.341653121,5.087944066,5.351089633,5.414632257,5.329472109,5.284095904,5.218746815,5.262084155,5.371240137,5.170271119,5.222790814,5.179820504,5.212938774,5.207653792,5.604712493,5.37208705,5.461278507,5.43535574,5.370035761,5.298324549,5.364907989,5.347613667,5.387571253,5.249219573,5.832435568,5.150278414
6.438899519,6.44181178,6.361212536,6.345811589,6.381877671,5.965326149,6.192737251,6.473196174,6.316747376,6.440591369,6.3031857,6.454961037,6.285563889,6.309510443,6.296816605,6.874564118,6.159983414,6.480188659,6.527216385,5.907481458,6.167000126,5.919102665,5.877189032,5.901225,5.613049989,6.12462035,6.221428767,5.931278663,6.134947285,5.880532351,6.128447278,5.902100304,6.070255127,5.976663279,6.195268427,5.951403158,5.913755729,6.223104864,6.020989868,6.052362139,5.953952196,5.921213646,7.683086581,6.040944179,6.358290933,6.104513368,5.816521988,5.757106305,5.974306878,5.711206923,5.984836959,5.185341423,5.54388569,5.38343958,5.942760417,5.606248171,5.829805117,6.546546325,5.668269795,5.751279476,5.424318267,5.501739275,5.922306844,5.821025714,5.751302461,5.291409353,5.936823291,5.57678936,6.069859729,5.881541471,6.17622782,5.844103021,6.87303132,6.125923733,6.141712237,5.764289266,6.506291819,6.359060167,6.347359663,5.900493889,6.799079904,6.321521633,8.434573812,6.601957933,6.936499205,6.574773293,6.925559815,6.858183655,6.913275269,6.825431142,6.581462201,6.069491981,6.618376042,6.506683378,7.482095742,8.170764421
6.680975562,6.750372876,7.410592575,7.314526156,7.483273609,6.627846143,5.922973655,6.17331488,6.223495867,6.189856014,6.139401874,6.598205259,6.330780329,6.944638572,6.852638172,7.453921857,7.243953416,6.000597707,7.686329625,6.552175855,7.736754151,6.355861305,6.995580349,6.494050228,7.356092138,6.75274312,7.710631365,6.557323775,7.226597953,7.146126269,7.670897499,6.542023695,6.742993555,6.47505066,6.825830686,7.826330561,7.223070383,7.370996306,6.546217018,6.433408964,7.212182493,6.991250775,6.362334397,6.932757311,6.119705668,7.062541061,5.71744441,7.247044525,5.820035458,5.997793464,6.111734483,5.435156885,6.151628439,5.785383719,6.329880179,6.28081455,5.735501046,5.736944,5.6484161,6.064833054,6.702965715,5.722680424,5.783188163,6.225637731,5.833172795,5.434284699,6.454095193,6.073498618,6.364947739,6.142526169,6.079953386,6.203696202,5.962487585,6.349781968,6.393476073,6.28790847,6.347539335,6.444825312,5.919823017,5.401876839,6.005373408,5.863308805,5.601943952,6.697085099,6.342022838,5.921701646,6.446447512,5.927072352,6.363759947,6.589550899,5.992961444,5.779795532,6.762596474,6.235054916,6.857898278,7.06014709
5.390767924,5.442080514,5.268193036,5.25433447,5.323286344,5.240163307,5.275217966,5.180206259,5.312963801,5.260371039,5.267928176,5.280231001,5.409588304,5.27878988,5.273940442,5.536768347,5.259015473,5.08258777,5.263958144,5.139670237,5.134756675,5.069990719,5.211858041,5.042633112,5.279670022,5.285693826,5.108403132,5.085088323,5.220880385,5.148443185,5.166820908,5.098237171,5.37897404,6.341130021,5.211150047,5.209731819,5.223362223,5.121818433,5.308555242,5.296690323,5.325528947,5.169179261,5.372184317,5.194597422,5.279707569,5.223112927,5.311533839,5.081855264,5.081026995,5.059041718,5.032358337,4.923541206,5.033376669,4.916410618,5.077825774,5.065849967,5.074200676,5.069851477,5.137678318,5.089604848,5.082123343,5.032643424,5.194748325,5.101168318,5.369905248,5.183560115,5.341859712,5.273101272,5.219809243,5.189335496,5.385171212,5.072742702,5.358351951,5.354953781,5.307250926,5.227525401,5.35889408,5.355690608,5.351064766,5.193775159,5.208621886,5.219813039,5.500891794,5.307630925,5.755494381,5.366297006,5.406803976,5.383398267,5.417445101,5.314956702,5.372204984,5.354024626,5.447283711,5.280100761,5.943069498,5.168534261
5.489294889,5.752890234,5.323087318,5.388398892,5.348836127,5.208322458,5.684040347,5.491214797,5.377686843,5.425093376,5.362202924,5.510769099,5.407405713,5.457497313,5.442951476,5.412887384,5.254056451,5.425465683,5.517329839,5.167139613,5.173738687,5.064487782,5.284971871,5.169489256,5.209020037,5.52070738,5.3314034,5.240633379,5.136930195,5.15295955,5.201309474,5.089481696,5.519503974,5.205366452,5.568526371,5.183187205,5.31098708,5.307879036,5.290924761,5.308727992,5.40734586,5.374604067,5.569739626,5.307186566,5.690473388,5.3100379,5.285328712,5.101343974,5.107175098,5.025517344,4.978848628,4.886826412,5.04294097,4.953112024,5.135790507,5.012668336,5.103239162,5.513557201,5.159736354,5.070562725,5.019460683,4.983518895,5.265229028,5.269554779,5.301954135,5.132372765,5.546840965,5.228412718,5.280670345,5.17658353,5.329265584,5.14850749,5.97668206,5.418572965,5.372886036,5.216671354,5.21753787,5.332105172,5.432279594,5.196397103,5.342422518,5.270117857,6.582403795,5.189322603,5.616185314,5.371949734,5.326133737,5.687663216,5.379768605,5.598804388,5.40036594,5.243139633,5.404022176,5.282072782,5.598442436,5.216897112
7.355312418,5.879511114,5.775684793,7.152728294,5.674021452,5.966753594,6.137655851,6.188896123,6.073173701,5.962641408,6.048511297,6.430607088,5.870617511,5.9870573,5.623965976,7.345838602,6.738821173,6.059172104,7.693959972,5.461703587,6.841586282,5.460957145,6.28176364,5.583845941,5.546508307,5.959123091,6.69822604,6.08820427,7.585156935,6.498221547,6.877724029,7.264447811,5.700172932,5.768916471,6.76931096,7.579156689,5.479764896,6.068288099,5.821025865,6.617871959,6.166322829,7.003505523,5.95903888,5.53323928,6.316757222,6.021863225,5.765619832,6.525710839,5.684004,5.300808429,5.694869439,5.479956616,5.294952096,5.08692309,5.685848595,5.304830794,6.29004659,6.845055736,5.387117925,5.360892941,5.410987982,5.655881498,5.929936983,5.960070261,5.504728792,5.409198532,5.804706633,5.667143183,5.677386077,5.526379917,6.587669013,6.220797748,7.517764767,5.689263941,5.947393543,5.626298602,5.701175071,5.689866044,6.380640293,5.604650227,5.872370189,5.587462891,8.305413481,5.480162364,6.523029126,5.551968939,5.686967767,6.031399949,6.370300551,5.970361073,5.642848919,5.489196589,5.642203191,5.843595641,6.883214306,5.78510964
5.444792694,5.751508686,5.385108009,5.349416615,5.474952803,5.279354985,5.32658931,5.158937322,5.417308928,5.414861328,5.397332048,5.436560397,5.416792179,5.295163984,5.40745459,5.603551121,5.293138246,5.203404828,5.529990041,5.281541687,5.293789116,5.252514376,5.368178622,5.072520266,5.342417574,5.475722349,5.369340931,5.246312963,5.197814261,5.195803335,5.328663422,5.138353927,5.718691646,5.233891909,5.368899991,5.279867429,5.27832266,5.255370304,5.403867398,5.369762736,5.445244032,5.230471061,5.518717783,5.375947672,5.316076385,5.296710995,5.312424224,5.117564657,5.137510375,5.059158539,5.095674888,4.901942959,5.150393579,5.152651003,5.242164935,5.13551483,5.204536035,5.207101702,5.446726306,5.242595443,5.063724897,5.198061664,5.328471006,5.151695274,5.447466796,5.238557964,5.306963325,5.371002025,5.391796684,5.272078225,5.523558864,5.150810121,5.550595857,5.579926539,5.656489171,5.222637377,5.396512349,5.395096713,5.456054185,5.270759495,5.361762486,5.370054558,5.636739303,5.497899711,5.978641755,5.50169427,5.472764211,5.749086553,5.433620656,5.446163672,5.465821119,5.326834178,5.500601886,5.295527023,5.648289322,5.450999385
5.397898431,5.716741555,5.399488999,5.400283796,5.381090216,5.208546132,5.396215672,5.139064233,5.501294231,5.374669498,5.442943496,5.387401834,5.413533833,5.432217164,5.380576043,5.640646665,5.296739678,5.201269221,5.417289838,5.22140113,5.242620416,5.199205111,5.28969727,5.112501644,5.316044707,5.418619386,5.236917711,5.146717532,5.271571716,5.115161871,5.292112507,5.143808485,5.612605214,5.298791729,5.341091967,5.312450989,5.334752033,5.288244855,5.388408612,5.36673835,5.397898431,5.23022569,5.49036122,5.313515788,5.399171094,5.359355302,5.271959715,5.158554756,5.190765364,5.151681066,5.047589427,4.967578574,5.150714417,5.034366722,5.258617287,5.124591171,5.133399125,5.26957443,5.220927729,5.135825826,5.151309261,5.13862077,5.260527425,5.202346408,5.420009039,5.293123981,5.382596361,5.405413124,5.334171723,5.22881869,5.339850003,5.160879862,5.412151479,5.489665595,5.55896738,5.337419242,5.330698217,5.286242806,5.414232296,5.222392293,5.285402219,5.341036799,5.706268899,5.395509116,5.681398101,5.479122213,5.491070944,5.603174106,5.457380879,5.475733431,5.360676452,5.394508311,5.481651886,5.313515788,5.86386017,5.387401834
5.419544445,5.363177236,5.343564707,5.2469561,5.340056085,5.25048773,5.289399691,5.161680958,5.336117326,5.354312334,5.308283679,5.285321305,5.414261287,5.300758552,5.272005239,5.835571276,5.18084698,5.044437997,5.298236715,5.181256622,5.180953194,5.086519854,5.186710384,5.059303617,5.254277476,5.316528593,5.173307698,5.077018079,5.17292355,5.109093076,5.235729372,5.018266877,5.428214042,5.180453102,5.208143171,5.219290579,5.237046176,5.206124402,5.292608722,5.311095944,5.32924694,5.198820248,5.308676286,5.23674093,5.305671352,5.213374757,5.261960157,5.056281076,5.014810492,5.086529056,5.029243594,4.881661109,5.086161503,4.970339528,5.158440811,5.02589025,5.144137114,5.052270261,5.153680952,5.116584327,5.008357413,5.020172577,5.14374206,5.20779116,5.385920766,5.194163277,5.275659879,5.398113293,5.246758053,5.232124796,5.466655581,5.161415164,5.329510694,5.381737055,5.341837348,5.235062402,5.247064296,5.315121838,5.379985522,5.208770702,5.320576178,5.20923468,5.314704359,5.228147429,5.831907236,5.376598026,5.456115804,5.458927741,5.386109212,5.278222066,5.343649779,5.24081469,5.411981725,5.290035397,6.336098113,5.152860328
5.453263271,5.717672353,5.425484103,5.288786863,5.423924839,5.344225753,5.41921793,5.152973671,5.432374904,5.319466221,5.35480581,5.353109117,5.384847833,5.280099161,5.424160664,5.430973405,5.307182562,5.174978342,5.387428292,5.201396487,5.169140808,5.139683942,5.255221788,5.096866565,5.369933961,5.403181016,5.291741044,5.257550712,5.283007005,5.195848573,5.307382222,5.117802204,5.470760032,5.249280176,5.281376683,5.322993151,5.318480951,5.244270959,5.335272786,5.377873587,5.385370369,5.206874174,5.454680201,5.275609164,5.381769365,5.232311935,5.359247055,5.137548753,5.117918403,5.094281971,5.102885526,5.011370876,5.160019992,5.014567014,5.210108652,5.107192249,5.165557678,5.230287487,5.240666445,5.203188463,5.071197655,5.082407812,5.266666248,5.181051839,5.403414007,5.189154557,5.273014056,5.331531682,5.298902075,5.258432181,5.403754823,5.144180276,5.59654326,5.466476476,5.440793869,5.268539513,5.335274635,5.391992114,5.473719305,5.212722705,5.344035237,5.270369328,5.491057697,5.285092306,5.784883762,5.385318325,5.551151569,5.525784987,5.442906685,5.374135465,5.407866278,5.356347462,5.478213521,5.381587734,5.480735352,5.258084948
5.464349644,5.44284145,5.468617555,5.30357799,5.345116901,5.33084136,5.317418527,5.235745309,5.359560206,5.383702004,5.469734039,5.364666328,5.379339173,5.359028547,5.409094993,5.922743294,5.27935272,5.100655751,5.311666356,5.151317759,5.212279426,5.131519259,5.283404691,5.124569852,5.260765241,5.254084467,5.232155588,5.165573799,5.286165414,5.211706863,5.273240498,5.131609279,5.473799488,5.238427559,5.191431472,5.311263353,5.330115574,5.250030327,5.259218133,5.341872122,5.425372143,5.152897469,5.43707099,5.309141101,5.369220578,5.279728754,5.350803499,5.125487243,5.076807536,5.085466225,5.073030523,5.025236266,5.080193554,5.017999713,5.157933852,5.072305657,5.132727448,5.089723107,5.254615868,5.169376256,5.108841241,5.080174534,5.173490536,5.267866989,5.413461861,5.263445288,5.31456186,5.359925108,5.397912295,5.249150186,5.381174519,5.147865334,5.412073779,5.473297815,5.363087708,5.288276547,5.255648583,5.346019168,5.416498964,5.251198307,5.350939631,5.290386374,5.360408235,5.314187324,5.68867873,5.364838689,5.485800914,5.510078835,5.465317073,5.327859084,5.384076644,5.382295793,5.482794593,5.379758462,6.470859894,5.243771902
5.651928403,5.752349287,5.553789628,5.566469298,5.600765571,5.442085347,5.546104944,5.365821118,5.583212048,5.549032846,5.582492791,5.527174426,5.574675399,5.519492466,5.553729339,5.73506002,5.370166757,5.368595264,5.561702019,5.517123813,5.342867287,5.298999332,5.469460208,5.290413532,5.423387089,5.605155027,5.491961629,5.434494916,5.390235452,5.305532809,5.437243613,5.322600101,5.609126286,5.376138192,5.492476975,5.479320295,5.443334895,5.419217536,5.43451346,5.52070778,5.663132837,5.377692194,5.652962277,5.554605666,5.505057318,5.389664748,5.491528755,5.289927006,5.231117339,5.299609422,5.305005768,5.117518824,5.296362931,5.265371233,5.40248431,5.270991086,5.374175188,5.252204456,5.345600966,5.513501162,5.251714736,5.232330667,5.471720299,5.34580366,5.576413144,5.357218971,5.493767785,5.458501825,5.430923014,5.408482729,5.597456991,5.267642995,5.696208048,5.683216738,5.595474622,5.435023323,5.487107332,5.554034868,5.555689822,5.392384629,5.459021981,5.428334108,6.321590072,5.535623042,5.889291522,5.562288331,5.708321821,5.696166682,5.612637787,5.455262587,5.65884303,5.563464202,5.624574443,5.494740369,5.910824323,5.656271672
